Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_DC,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop_adons,PreferedOrderCat_Mobile,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,KMeansCluster
-0.49537763068091656,-0.7182046718439373,-0.31560094381930104,-1.3339188661218133,-0.6760029383172131,-0.044381028110714406,-1.2500577974410814,-0.6336352253955108,-1.305137998430634,-0.42878690485007254,0.2699726427981238,-0.4083659716681043,0.9547578052678081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
-0.13524421571808828,-0.7182046718439373,-0.06832791805551072,-1.3339188661218133,0.30022556293164593,0.681368481367817,-0.4654618777539813,1.5781950875218569,-1.305137998430634,-0.42878690485007254,-0.8953747671333178,-0.6993650304049273,0.3051628417342251,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
0.5850226142075683,-0.7182046718439373,-0.9337835082287769,0.08688498560415024,0.30022556293164593,-1.495880047067777,-0.07316391791043128,-0.6336352253955108,2.0306770705733954,-0.42878690485007254,-0.8953747671333178,-1.2813631478785732,-0.16672998339249118,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3753331590266405,-0.7182046718439373,-0.4392374567011962,1.5076888373301138,1.276454064180505,-1.495880047067777,-0.4654618777539813,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,-0.31270106216759697,-0.4083659716681043,-0.4796502014097229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.095599988952297,-0.7182046718439373,-0.1919644309374059,1.5076888373301138,2.2526825654293643,-0.044381028110714406,-0.4654618777539813,1.5781950875218569,2.5866462487407333,0.506899247981675,-0.31270106216759697,0.7556302632791877,0.24280720704903966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.10484472759046391,-0.7182046718439373,-0.6865104824649865,0.08688498560415024,0.30022556293164593,0.681368481367817,0.31913404193311873,-0.6336352253955108,0.08478494698771148,0.506899247981675,-0.31270106216759697,-0.6993650304049273,-0.20647313516986246,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9451560291703965,1.4674668430108557,-0.4392374567011962,-1.3339188661218133,0.30022556293164593,-1.495880047067777,1.1037299616202187,-0.6336352253955108,-1.027153409346965,1.9104284772292965,2.017993757695286,1.0466293220160106,0.3092742022629188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.10484472759046391,1.4674668430108557,-0.8101469953468817,1.5076888373301138,0.30022556293164593,-0.044381028110714406,0.7114320017766688,1.5781950875218569,-1.027153409346965,-0.42878690485007254,-0.31270106216759697,-0.4083659716681043,1.0486338706729774,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9451560291703965,-0.7182046718439373,-0.1919644309374059,0.08688498560415024,-0.6760029383172131,-0.7701305375892458,2.280623841150869,-0.6336352253955108,-0.4711842311796267,1.9104284772292965,2.017993757695286,1.0466293220160106,-0.8711430873086544,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9451560291703965,-0.7182046718439373,1.291673723645336,0.08688498560415024,1.276454064180505,1.4071179908463485,-0.4654618777539813,1.5781950875218569,0.6407541251550497,-1.36447305768182,-0.8953747671333178,0.7556302632791877,0.7628943139287745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.1852449724789487,-0.7182046718439373,1.9098562880548118,-1.3339188661218133,-0.6760029383172131,-0.044381028110714406,-0.4654618777539813,-0.6336352253955108,2.0306770705733954,-0.42878690485007254,2.017993757695286,1.9196264982264797,0.25628333322642416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.7354665739894688,-0.7182046718439373,-0.8101469953468817,2.9284926890560774,1.276454064180505,-1.495880047067777,-0.4654618777539813,-0.6336352253955108,1.1967233033223879,1.9104284772292965,2.017993757695286,1.3376283807528335,-0.19619473384812816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.8251115575161205,-0.7182046718439373,-0.8101469953468817,1.5076888373301138,1.276454064180505,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,0.36276953607138057,0.506899247981675,-0.31270106216759697,-0.4083659716681043,1.1781417273268242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8251115575161205,-0.7182046718439373,-0.8101469953468817,-1.3339188661218133,-0.6760029383172131,-1.495880047067777,0.31913404193311873,1.5781950875218569,-0.19319964209595764,-1.36447305768182,-0.8953747671333178,-0.9903640891417502,2.220514376924555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
0.7050670858618444,-0.7182046718439373,-0.4392374567011962,1.5076888373301138,0.30022556293164593,-0.044381028110714406,0.7114320017766688,-0.6336352253955108,0.6407541251550497,-0.42878690485007254,0.2699726427981238,-0.9903640891417502,-0.6664886965470193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.10484472759046391,-0.7182046718439373,0.1789451077082796,0.08688498560415024,-1.6522314395660722,-1.495880047067777,-0.4654618777539813,1.5781950875218569,2.725638543282568,-0.42878690485007254,2.017993757695286,1.3376283807528335,1.9947036101090172,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.13524421571808828,-0.7182046718439373,-0.06832791805551072,-1.3339188661218133,-0.6760029383172131,1.4071179908463485,-0.07316391791043128,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,-0.8953747671333178,-1.2813631478785732,-1.254641661068459,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
0.3449336708990161,-0.7182046718439373,-0.4392374567011962,0.08688498560415024,-0.6760029383172131,-0.044381028110714406,1.4960279214637688,-0.6336352253955108,-0.19319964209595764,1.9104284772292965,-0.31270106216759697,2.5016246157001256,1.3078779928989321,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2.38568968902171,-0.7182046718439373,-0.9337835082287769,0.08688498560415024,0.30022556293164593,-1.495880047067777,-0.07316391791043128,1.5781950875218569,-0.7491688202632958,1.9104284772292965,-0.31270106216759697,-0.4083659716681043,1.4195699539284403,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.215644460606573,1.4674668430108557,-0.31560094381930104,-1.3339188661218133,0.30022556293164593,-0.7701305375892458,2.280623841150869,-0.6336352253955108,1.474707892406057,-0.42878690485007254,-0.8953747671333178,-0.4083659716681043,0.9241510102208664,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.265645217367434,-0.7182046718439373,-1.057420021110672,0.08688498560415024,0.30022556293164593,1.4071179908463485,-0.8577598375975313,1.5781950875218569,-0.19319964209595764,1.9104284772292965,1.4353200527295653,2.792623674436949,2.220514376924555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
-1.095599988952297,1.4674668430108557,-0.6865104824649865,1.5076888373301138,0.30022556293164593,1.4071179908463485,-0.4654618777539813,1.5781950875218569,0.9187387142387188,-0.42878690485007254,-0.31270106216759697,-0.11736691293128132,-0.1866015592811768,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.215644460606573,1.4674668430108557,-0.1919644309374059,-1.3339188661218133,-0.6760029383172131,-0.044381028110714406,-1.2500577974410814,1.5781950875218569,1.752692481489726,-1.36447305768182,-0.8953747671333178,-0.11736691293128132,-0.5947682962131431,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
1.0652005008246728,-0.7182046718439373,-0.9337835082287769,-1.3339188661218133,-0.6760029383172131,-0.044381028110714406,1.1037299616202187,-0.6336352253955108,-0.7491688202632958,-0.42878690485007254,-0.8953747671333178,-0.9903640891417502,2.220514376924555,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
2.145600745713158,0.3746310855834592,1.291673723645336,0.08688498560415024,0.30022556293164593,0.681368481367817,-0.07316391791043128,-0.6336352253955108,0.08478494698771148,1.9104284772292965,-0.31270106216759697,-0.6993650304049273,1.305137085879803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.22488919924474002,-0.7182046718439373,0.4262181334720699,0.08688498560415024,1.276454064180505,1.4071179908463485,-0.07316391791043128,-0.6336352253955108,0.08478494698771148,0.506899247981675,-0.31270106216759697,-0.4083659716681043,0.29168671555684056,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.9055118024046054,-0.7182046718439373,-0.5628739695830913,-1.3339188661218133,0.30022556293164593,-1.495880047067777,-0.07316391791043128,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,-0.31270106216759697,0.17363214580554168,2.220514376924555,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
1.9055118024046054,-0.7182046718439373,1.291673723645336,0.08688498560415024,0.30022556293164593,-0.7701305375892458,-0.8577598375975313,-0.6336352253955108,0.9187387142387188,0.506899247981675,-0.31270106216759697,-0.4083659716681043,-0.17198338851248826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.095599988952297,-0.7182046718439373,-0.6865104824649865,0.08688498560415024,0.30022556293164593,-0.044381028110714406,-0.8577598375975313,1.5781950875218569,1.1967233033223879,0.506899247981675,-0.31270106216759697,-0.4083659716681043,-0.19185496440117392,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01519974406381218,1.4674668430108557,-0.06832791805551072,0.08688498560415024,0.30022556293164593,-0.7701305375892458,0.7114320017766688,-0.6336352253955108,-0.4711842311796267,0.506899247981675,-0.31270106216759697,1.0466293220160106,0.015540333379589724,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0652005008246728,-0.7182046718439373,-0.31560094381930104,-2.754722717847777,-0.6760029383172131,-0.044381028110714406,-0.4654618777539813,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,-0.8953747671333178,-1.2813631478785732,-0.5145967659036182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
-0.7354665739894688,0.3746310855834592,0.05530859482638443,0.08688498560415024,0.30022556293164593,-1.495880047067777,-0.8577598375975313,1.5781950875218569,1.1967233033223879,1.9104284772292965,1.4353200527295653,1.0466293220160106,0.3051628417342251,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.215644460606573,1.4674668430108557,-0.06832791805551072,-1.3339188661218133,0.30022556293164593,1.4071179908463485,1.4960279214637688,-0.6336352253955108,2.0306770705733954,-1.36447305768182,-0.8953747671333178,-0.4083659716681043,-0.937381673604273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
-0.13524421571808828,-0.7182046718439373,1.0444006978815457,-1.3339188661218133,-1.6522314395660722,-0.7701305375892458,0.31913404193311873,-0.6336352253955108,0.6407541251550497,-1.36447305768182,-0.8953747671333178,-1.2813631478785732,-0.8731987675730013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
-0.6154221023351927,-0.7182046718439373,1.9098562880548118,1.5076888373301138,1.276454064180505,1.4071179908463485,-0.4654618777539813,-0.6336352253955108,1.1967233033223879,-0.42878690485007254,-0.31270106216759697,1.3376283807528335,0.41137298872547545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0652005008246728,1.4674668430108557,1.4153102365272312,0.08688498560415024,0.30022556293164593,-0.044381028110714406,2.280623841150869,-0.6336352253955108,0.08478494698771148,0.506899247981675,-0.31270106216759697,-0.6993650304049273,-0.0367653089021226,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3052894441332248,0.3746310855834592,2.157129313818602,1.5076888373301138,0.30022556293164593,-0.044381028110714406,0.31913404193311873,-0.6336352253955108,-0.19319964209595764,0.506899247981675,-0.31270106216759697,-0.9903640891417502,2.220514376924555,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
-1.095599988952297,1.4674668430108557,2.528038852464287,1.5076888373301138,2.2526825654293643,1.4071179908463485,2.280623841150869,-0.6336352253955108,0.9187387142387188,0.506899247981675,0.2699726427981238,-0.4083659716681043,-0.00958464762909301,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.22488919924474002,1.4674668430108557,0.1789451077082796,-1.3339188661218133,-0.6760029383172131,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,0.6407541251550497,-1.36447305768182,2.017993757695286,0.7556302632791877,0.03267100224914622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0652005008246728,-0.7182046718439373,-0.5628739695830913,0.08688498560415024,0.30022556293164593,0.681368481367817,-0.4654618777539813,-0.6336352253955108,-0.7491688202632958,0.506899247981675,-0.31270106216759697,1.3376283807528335,-0.1288141029612062,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.3449336708990161,-0.7182046718439373,-0.06832791805551072,-1.3339188661218133,-0.6760029383172131,0.681368481367817,1.8883258813073187,1.5781950875218569,-0.4711842311796267,-1.36447305768182,-0.8953747671333178,-1.2813631478785732,-0.889415800769515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2.38568968902171,-0.7182046718439373,-0.5628739695830913,1.5076888373301138,0.30022556293164593,1.4071179908463485,0.7114320017766688,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,1.4353200527295653,-0.4083659716681043,2.220514376924555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
0.9451560291703965,-0.7182046718439373,-1.057420021110672,0.08688498560415024,0.30022556293164593,-1.495880047067777,1.4960279214637688,1.5781950875218569,-0.7491688202632958,-0.42878690485007254,-0.31270106216759697,-0.4083659716681043,-0.5881444375835807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5850226142075683,1.4674668430108557,-0.5628739695830913,0.08688498560415024,0.30022556293164593,-0.044381028110714406,-0.8577598375975313,1.5781950875218569,-0.4711842311796267,1.9104284772292965,2.017993757695286,-0.4083659716681043,1.2416394066033136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7354665739894688,1.4674668430108557,-1.1810565339925672,0.08688498560415024,-0.6760029383172131,-0.7701305375892458,1.8883258813073187,1.5781950875218569,-1.305137998430634,-0.42878690485007254,-0.8953747671333178,0.17363214580554168,-0.34671621098196465,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
-1.215644460606573,1.4674668430108557,-0.06832791805551072,0.08688498560415024,-0.6760029383172131,1.4071179908463485,-0.07316391791043128,1.5781950875218569,0.36276953607138057,-1.36447305768182,-0.8953747671333178,-0.4083659716681043,0.162864085657776,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
-0.9755555172980209,-0.7182046718439373,0.6734911592358602,-1.3339188661218133,0.30022556293164593,-0.044381028110714406,-1.2500577974410814,1.5781950875218569,-1.027153409346965,-0.42878690485007254,-0.8953747671333178,1.0466293220160106,-0.7578522638513207,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
1.1852449724789487,1.4674668430108557,-0.8101469953468817,0.08688498560415024,0.30022556293164593,1.4071179908463485,0.31913404193311873,-0.6336352253955108,-0.19319964209595764,1.4425854008134225,0.2699726427981238,-0.6993650304049273,2.220514376924555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
1.6654228590960531,-0.7182046718439373,1.6625832622910215,0.08688498560415024,2.2526825654293643,-1.495880047067777,-0.4654618777539813,1.5781950875218569,-0.4711842311796267,-0.42878690485007254,2.017993757695286,1.6286274394896567,2.14705235858894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1.545378387441777,1.4674668430108557,0.30258162059017474,1.5076888373301138,0.30022556293164593,-1.495880047067777,0.31913404193311873,-0.6336352253955108,-0.7491688202632958,-0.42878690485007254,-0.31270106216759697,0.17363214580554168,-0.11510956786556113,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.215644460606573,1.4674668430108557,-0.8101469953468817,0.08688498560415024,-1.6522314395660722,-0.7701305375892458,-0.8577598375975313,1.5781950875218569,1.1967233033223879,-0.42878690485007254,-0.8953747671333178,-0.11736691293128132,-0.6541546149609387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
2.505734160675986,1.4674668430108557,-1.057420021110672,0.08688498560415024,1.276454064180505,-0.044381028110714406,1.8883258813073187,-0.6336352253955108,-1.027153409346965,0.506899247981675,-0.31270106216759697,-0.11736691293128132,0.10553344717432647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1.7854673307503293,0.3746310855834592,-0.4392374567011962,0.08688498560415024,0.30022556293164593,0.681368481367817,-0.4654618777539813,1.5781950875218569,-1.027153409346965,-0.42878690485007254,-0.31270106216759697,1.9196264982264797,2.0591149250585494,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.01519974406381218,1.4674668430108557,-0.06832791805551072,0.08688498560415024,-0.6760029383172131,0.681368481367817,-0.8577598375975313,-0.6336352253955108,-0.7491688202632958,-0.42878690485007254,2.017993757695286,0.7556302632791877,0.3021935257968354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.095599988952297,-0.7182046718439373,-0.6865104824649865,1.5076888373301138,0.30022556293164593,1.4071179908463485,-0.4654618777539813,1.5781950875218569,-1.027153409346965,1.9104284772292965,2.017993757695286,1.0466293220160106,-0.3798355041297743,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.46497814255329223,1.4674668430108557,-0.1919644309374059,0.08688498560415024,0.30022556293164593,0.681368481367817,-0.4654618777539813,-0.6336352253955108,-0.19319964209595764,0.506899247981675,2.017993757695286,1.3376283807528335,2.220514376924555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.8555110456437448,-0.7182046718439373,-0.4392374567011962,-1.3339188661218133,0.30022556293164593,-0.7701305375892458,-1.2500577974410814,-0.6336352253955108,-1.027153409346965,1.9104284772292965,2.017993757695286,0.7556302632791877,-0.6587227933261536,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9755555172980209,1.4674668430108557,-1.1810565339925672,-1.3339188661218133,-0.6760029383172131,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,-0.4711842311796267,1.9104284772292965,0.8526463477638445,-0.9903640891417502,0.09297095666998544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9451560291703965,-0.7182046718439373,-0.4392374567011962,0.08688498560415024,1.276454064180505,-0.044381028110714406,0.31913404193311873,-0.6336352253955108,-0.19319964209595764,-0.42878690485007254,-0.31270106216759697,-0.11736691293128132,-0.42231956292627404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.49537763068091656,-0.7182046718439373,-1.1810565339925672,0.08688498560415024,-2.628459940814931,-0.044381028110714406,0.31913404193311873,-0.6336352253955108,0.9187387142387188,-0.42878690485007254,-0.8953747671333178,0.17363214580554168,1.9809990750133715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.6154221023351927,1.4674668430108557,-0.1919644309374059,-1.3339188661218133,-2.628459940814931,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,-0.19319964209595764,-1.36447305768182,-0.8953747671333178,1.0466293220160106,-0.29737988463764203,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
2.0255562740588817,-0.7182046718439373,-0.1919644309374059,0.08688498560415024,0.30022556293164593,-0.044381028110714406,0.31913404193311873,-0.6336352253955108,-0.19319964209595764,1.9104284772292965,1.4353200527295653,1.0466293220160106,2.220514376924555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1.9055118024046054,-0.7182046718439373,-0.31560094381930104,1.5076888373301138,0.30022556293164593,1.4071179908463485,0.31913404193311873,1.5781950875218569,-0.7491688202632958,1.4425854008134225,2.017993757695286,1.6286274394896567,0.12928797467344527,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.095599988952297,-0.7182046718439373,-0.8101469953468817,1.5076888373301138,0.30022556293164593,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,-0.19319964209595764,1.4425854008134225,0.2699726427981238,-0.6993650304049273,-0.5682728616948958,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7354665739894688,-0.7182046718439373,-0.8101469953468817,1.5076888373301138,1.276454064180505,1.4071179908463485,-0.8577598375975313,-0.6336352253955108,0.36276953607138057,-0.42878690485007254,-0.31270106216759697,1.0466293220160106,-0.009813056547353555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.095599988952297,1.4674668430108557,-1.057420021110672,0.08688498560415024,1.276454064180505,-0.044381028110714406,1.1037299616202187,-0.6336352253955108,-1.027153409346965,1.9104284772292965,2.017993757695286,-0.4083659716681043,1.278641651361555,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.095599988952297,-0.7182046718439373,-0.8101469953468817,0.08688498560415024,0.30022556293164593,-0.7701305375892458,-0.8577598375975313,-0.6336352253955108,0.9187387142387188,-0.42878690485007254,0.2699726427981238,-0.4083659716681043,-0.17906406497857166,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.095599988952297,-0.7182046718439373,-1.057420021110672,0.08688498560415024,0.30022556293164593,0.681368481367817,-0.4654618777539813,-0.6336352253955108,-1.027153409346965,-0.42878690485007254,-0.31270106216759697,0.17363214580554168,-0.2729401303837416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
-1.095599988952297,-0.7182046718439373,-1.057420021110672,0.08688498560415024,1.276454064180505,0.681368481367817,-0.4654618777539813,-0.6336352253955108,-0.4711842311796267,-0.42878690485007254,-0.31270106216759697,-0.9903640891417502,-0.4967808702792794,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7854673307503293,-0.7182046718439373,-0.6865104824649865,1.5076888373301138,0.30022556293164593,0.681368481367817,0.31913404193311873,-0.6336352253955108,0.9187387142387188,-0.42878690485007254,-0.31270106216759697,-0.9903640891417502,1.992419520926409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
-0.8555110456437448,1.4674668430108557,-0.4392374567011962,0.08688498560415024,1.276454064180505,0.681368481367817,-0.4654618777539813,1.5781950875218569,-0.4711842311796267,-0.42878690485007254,-0.31270106216759697,1.6286274394896567,-0.18820042170900195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7354665739894688,1.4674668430108557,1.291673723645336,-1.3339188661218133,-0.6760029383172131,-0.044381028110714406,-0.8577598375975313,-0.6336352253955108,-0.7491688202632958,-0.42878690485007254,-0.8953747671333178,-1.2813631478785732,-0.13224023673511764,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.22488919924474002,-0.7182046718439373,0.05530859482638443,0.08688498560415024,-0.6760029383172131,-0.044381028110714406,1.4960279214637688,-0.6336352253955108,1.474707892406057,0.506899247981675,-0.31270106216759697,-0.6993650304049273,1.3597268173441228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.215644460606573,1.4674668430108557,-0.06832791805551072,-1.3339188661218133,-0.6760029383172131,-1.495880047067777,-0.8577598375975313,-0.6336352253955108,-0.7491688202632958,-1.36447305768182,-0.8953747671333178,-1.2813631478785732,-1.468660817478785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
-0.2552886873723644,-0.7182046718439373,-0.6865104824649865,0.08688498560415024,1.276454064180505,-0.7701305375892458,0.31913404193311873,-0.6336352253955108,0.6407541251550497,0.506899247981675,-0.31270106216759697,-0.9903640891417502,-0.46411839496799223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2552886873723644,0.3746310855834592,2.0334928009367066,-1.3339188661218133,-0.6760029383172131,-1.495880047067777,-0.8577598375975313,1.5781950875218569,0.08478494698771148,-0.42878690485007254,-0.8953747671333178,0.7556302632791877,0.30287875255161767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2.0255562740588817,1.4674668430108557,-1.057420021110672,0.08688498560415024,0.30022556293164593,1.4071179908463485,1.8883258813073187,-0.6336352253955108,1.474707892406057,1.9104284772292965,2.017993757695286,1.9196264982264797,0.7697465814765974,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.095599988952297,-0.7182046718439373,0.30258162059017474,0.08688498560415024,0.30022556293164593,1.4071179908463485,-0.4654618777539813,1.5781950875218569,-0.4711842311796267,1.4425854008134225,0.8526463477638445,-0.11736691293128132,-0.061661880992544785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9755555172980209,-0.7182046718439373,-0.1919644309374059,0.08688498560415024,0.30022556293164593,-0.7701305375892458,-0.8577598375975313,1.5781950875218569,-0.7491688202632958,-1.36447305768182,-0.8953747671333178,-0.6993650304049273,-0.5607353673922906,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.7050670858618444,-0.7182046718439373,0.5498546463539651,1.5076888373301138,-1.6522314395660722,1.4071179908463485,1.1037299616202187,-0.6336352253955108,0.9187387142387188,0.506899247981675,-0.31270106216759697,-0.9903640891417502,0.12038002686127557,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
